label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,,,547,,,24,-10540.0,759345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2824,1427,148,1279,0.8962859145059565,1727.5006905809907,1048.2544469326133,9.857209442220427,4181.421442351848,689.1486360212182,1398,-11757.0,149,1800,234,886,397,283,0.06445033334388098,1,1,1,1,1,1,1
,,,,548,,,24,-10540.0,760345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2804,1416,152,1264,0.8926553672316384,1704.8036847084268,1003.7282729551562,12.052005273776576,3986.381228129867,665.7930364623311,1388,-11588.0,156,1797,364,874,275,284,0.06412808167716157,1,1,1,1,1,1,1
,,,,549,,,24,-10540.0,761345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2746,1458,161,1297,0.8895747599451304,1625.8138569983787,956.8143036478496,10.881545073327803,3861.4166426618917,623.4749087109448,1289,-11816.0,152,1794,353,397,810,234,0.06380744126877576,1,1,1,1,1,1,1
,,,,550,,,24,-10540.0,762345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2701,1400,141,1259,0.8992857142857142,1722.8581364929903,1045.8990203303686,18.40542957070836,4261.282274081818,660.799958219285,1301,-11669.0,163,1806,235,857,370,344,0.06348840406243188,1,1,1,1,1,1,1
,,,,551,,,24,-10540.0,763345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2735,1400,155,1245,0.8892857142857142,1807.8481036440103,1058.7930098500613,11.78106715311666,4335.119788119377,698.7082931035915,1335,-11353.0,151,1798,718,374,388,318,0.06317096204211972,1,1,1,1,1,1,1
,,,,552,,,24,-10540.0,764345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2751,1429,148,1281,0.8964310706787963,1644.741366474878,987.7272795006429,9.988366484510788,4420.303238988117,643.9782147652643,1323,-11789.0,153,1795,367,265,844,319,0.06285510723190912,1,1,1,1,1,1,1
,,,,553,,,24,-10540.0,765345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2758,1409,135,1274,0.9041873669268985,1748.5334026995129,1018.2557127654629,15.209386392171897,4258.970827737183,679.044600501218,1350,-11921.0,177,1799,318,934,200,347,0.06254083169574957,1,1,1,1,1,1,1
,,,,554,,,24,-10540.0,766345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2906,1404,148,1256,0.8945868945868946,1875.471991307004,1118.229622657428,12.708403401416057,4528.367417378726,768.2432710995353,1502,-11575.0,165,1800,886,377,260,277,0.062228127537270826,1,1,1,1,1,1,1
,,,,555,,,24,-10540.0,767345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2828,1423,138,1285,0.9030217849613492,1783.8402653521314,1040.6122028756338,19.347040744427986,4175.568820304545,714.5694563344327,1407,-11920.0,150,1802,214,863,328,397,0.06191698689958447,1,1,1,1,1,1,1
,,,,556,,,24,-10540.0,768345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2761,1415,139,1276,0.9017667844522969,1699.0746342399786,979.6103047586772,17.30794659992257,3954.204683530231,655.642991387831,1346,-11856.0,162,1795,154,619,190,832,0.061607401965086545,1,1,1,1,1,1,1
,,,,557,,,24,-10540.0,769345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2775,1399,128,1271,0.908506075768406,1786.5753304472282,1049.787829628606,10.602550006820048,4131.27337519883,681.3180355134759,1376,-11937.0,169,1795,285,266,279,965,0.06129936495526111,1,1,1,1,1,1,1
,,,,558,,,24,-10540.0,770345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2726,1409,122,1287,0.9134137686302342,1835.2672067535227,1053.156533936403,14.590383285889473,4923.690776702694,691.5285273703915,1319,-12109.0,153,1790,772,362,279,377,0.0609928681304848,1,1,1,1,1,1,1
,,,,559,,,24,-10540.0,771345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2723,1409,155,1254,0.8899929027679205,1705.4476504033785,1019.0032132098204,9.038940211589704,4236.328301074828,657.8124481960878,1314,-11467.0,159,1794,198,1020,296,280,0.060687903789832374,1,1,1,1,1,1,1
,,,,560,,,24,-10540.0,772345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1444,124,1320,0.9141274238227147,1799.4912418062158,1030.9034925100602,14.916513652082187,4338.428455189772,682.7346943390082,1339,-12389.0,143,1794,228,958,397,211,0.06038446427088321,1,1,1,1,1,1,1
,,,,561,,,24,-10540.0,773345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2732,1380,121,1259,0.9123188405797101,1737.0713247215147,1054.620615537194,12.11356993454611,4276.850706256152,675.9068442196706,1352,-11932.0,184,1796,488,846,177,285,0.06008254194952879,1,1,1,1,1,1,1
,,,,562,,,24,-10540.0,774345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1408,136,1272,0.9034090909090909,1788.3585795376,1048.5116808952382,15.679573093250543,4501.895043543397,685.0367934257866,1346,-11840.0,160,1796,216,351,912,317,0.05978212923978115,1,1,1,1,1,1,1
,,,,563,,,24,-10540.0,775345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2851,1412,157,1255,0.8888101983002833,1769.8454162306377,1052.9853195907967,9.274097496297642,5164.186754642062,706.4063020058265,1439,-11475.0,165,1790,421,257,786,326,0.05948321859358224,1,1,1,1,1,1,1
,,,,564,,,24,-10540.0,776345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2826,1386,128,1258,0.9076479076479076,1866.5741589287065,1046.3793554498893,17.738374440223694,4341.0509157112365,733.4618152101607,1440,-11795.0,165,1794,234,959,398,203,0.05918580250061433,1,1,1,1,1,1,1
,,,,565,,,24,-10540.0,777345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2834,1383,144,1239,0.89587852494577,1849.4389840403553,1118.5794029145607,13.40709680514855,4712.221959967226,732.87633349055,1452,-11472.0,174,1801,798,284,441,278,0.058889873488111255,1,1,1,1,1,1,1
,,,,566,,,24,-10540.0,778345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2692,1411,152,1259,0.8922749822820695,1730.422393545142,991.9493906282505,18.295110164296975,4558.157019195482,658.9518581918207,1282,-11544.0,158,1795,842,470,306,177,0.058595424120670696,1,1,1,1,1,1,1
,,,,567,,,24,-10540.0,779345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2799,1414,137,1277,0.9031117397454032,1824.883872028587,1087.7483873988097,10.495182874686499,4800.542224747578,710.1709425428999,1385,-11898.0,166,1799,326,204,942,327,0.05830244700006734,1,1,1,1,1,1,1
,,,,568,,,24,-10540.0,780345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2815,1430,160,1270,0.8881118881118881,1765.17563613604,1078.0817636590568,11.549175892201664,4410.207794145834,691.5746230669301,1386,-11589.0,163,1797,221,880,395,301,0.058010934765067,1,1,1,1,1,1,1
,,,,569,,,24,-10540.0,781345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2728,1402,133,1269,0.9051355206847361,1680.4861761744964,1001.4094297760719,12.922171823652883,4211.615290132526,653.7260291091872,1326,-11852.0,164,1797,160,996,271,370,0.05772088009124167,1,1,1,1,1,1,1
,,,,570,,,24,-10540.0,782345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2850,1414,154,1260,0.8910891089108911,1773.7381423103816,1057.1549406847491,11.733670359747961,4211.916887212549,724.8403946002147,1436,-11558.0,166,1794,382,403,733,276,0.05743227569078546,1,1,1,1,1,1,1
,,,,571,,,24,-10540.0,783345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2778,1423,147,1276,0.8966971187631764,1708.6375460603947,1021.3500414993036,13.459385805256073,5093.692622896715,663.6319698848737,1356,-11779.0,163,1796,394,226,231,945,0.05714511431233153,1,1,1,1,1,1,1
,,,,572,,,24,-10540.0,784345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2782,1426,134,1292,0.906030855539972,1798.8347335465048,1041.7865831307101,14.899353666136047,4258.332812143178,685.2682894458594,1357,-12054.0,158,1798,219,414,363,802,0.05685938874076987,1,1,1,1,1,1,1
,,,,573,,,24,-10540.0,785345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2846,1426,152,1274,0.8934081346423562,1828.310718346907,1068.1144465942666,10.699298330994864,4334.983715270107,721.6937277470046,1420,-11646.0,142,1802,885,287,454,176,0.056575091797066025,1,1,1,1,1,1,1
,,,,574,,,24,-10540.0,786345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2784,1414,137,1277,0.9031117397454032,1843.523603118347,1087.3683304778253,12.335910591957678,4465.975436379782,723.1436530434581,1371,-11835.0,145,1795,330,909,346,210,0.056292216338080694,1,1,1,1,1,1,1
,,,,575,,,24,-10540.0,787345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2782,1413,151,1262,0.8931351733899504,1668.2701047615913,1032.1475072203425,12.281329532713869,4130.990901130015,663.6115019344445,1370,-11551.0,147,1787,847,420,299,221,0.05601075525639029,1,1,1,1,1,1,1
,,,,576,,,24,-10540.0,788345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2750,1445,135,1310,0.9065743944636678,1724.5484452359178,1019.4804184960464,12.580706852536869,3931.0042131703563,651.8853006206028,1306,-12194.0,148,1797,315,859,378,245,0.05573070148010834,1,1,1,1,1,1,1
,,,,577,,,24,-10540.0,789345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2736,1401,155,1246,0.8893647394718058,1769.3881384102099,1080.5782128424144,14.363554536945836,4601.101345691509,676.7941831509803,1337,-11411.0,167,1791,366,483,794,148,0.0554520479727078,1,1,1,1,1,1,1
,,,,578,,,24,-10540.0,790345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2758,1440,131,1309,0.9090277777777778,1718.1183270154243,977.3207517631192,13.972127122235062,4014.446779378738,647.9808562753907,1318,-12236.0,152,1798,316,425,248,809,0.05517478773284426,1,1,1,1,1,1,1
,,,,579,,,24,-10540.0,791345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2659,1412,135,1277,0.9043909348441926,1700.859044741269,1002.0749611751017,13.266456613011284,4851.3808857264685,626.730263102466,1247,-11831.0,137,1796,325,404,189,878,0.05489891379418004,1,1,1,1,1,1,1
,,,,580,,,24,-10540.0,792345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2676,1432,128,1304,0.9106145251396648,1726.5677584229102,968.5667026504235,12.156623001220442,4305.762195398554,631.1498801069548,1244,-12201.0,147,1788,224,881,412,271,0.05462441922520914,1,1,1,1,1,1,1
,,,,581,,,24,-10540.0,793345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2651,1412,157,1255,0.8888101983002833,1703.0972939730414,1004.4117057017538,12.543423533164699,4142.645093143622,633.2506575351254,1239,-11451.0,157,1798,116,419,904,359,0.0543512971290831,1,1,1,1,1,1,1
,,,,582,,,24,-10540.0,794345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2766,1403,161,1242,0.8852459016393442,1791.4605900165536,1061.1155968869757,9.74503598154178,4691.155508442163,681.5122993626571,1363,-11287.0,159,1797,261,336,844,356,0.05407954064343768,1,1,1,1,1,1,1
,,,,583,,,24,-10540.0,795345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2679,1407,150,1257,0.8933901918976546,1672.389206665449,1025.0497053338092,13.550845176300115,4528.749981654357,632.0873713177235,1272,-11547.0,159,1797,903,250,204,440,0.05380914294022049,1,1,1,1,1,1,1
,,,,584,,,24,-10540.0,796345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2760,1430,148,1282,0.8965034965034965,1766.1574135768872,1048.7260992583333,9.447951995182263,4689.906051949787,684.8117598343354,1331,-11802.0,154,1802,372,1008,280,142,0.05354009722551939,1,1,1,1,1,1,1
,,,,585,,,24,-10540.0,797345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2765,1396,159,1237,0.8861031518624641,1770.4728861488593,1073.4398899981427,8.871455962379276,4408.440882943735,684.4280251328063,1369,-11245.0,155,1793,832,408,185,368,0.05327239673939179,1,1,1,1,1,1,1
,,,,586,,,24,-10540.0,798345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2801,1442,123,1319,0.9147018030513177,1792.515791337434,1015.8124958792317,9.996387823897926,4943.560111629816,696.847730789007,1360,-12416.0,152,1800,193,1009,263,335,0.053006034755694834,1,1,1,1,1,1,1
,,,,587,,,24,-10540.0,799345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2704,1420,139,1281,0.902112676056338,1693.4909471475369,992.3788296860952,13.312214883757814,4792.391694275424,630.5453799912503,1284,-11888.0,156,1795,256,402,147,990,0.052741004581916356,1,1,1,1,1,1,1
,,,,588,,,24,-10540.0,800345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2711,1417,156,1261,0.8899082568807339,1772.3294238806309,1067.8958529614304,11.272636622086651,4191.441495729371,667.8212772360855,1294,-11473.0,141,1790,394,298,246,852,0.052477299559006776,1,1,1,1,1,1,1
,,,,589,,,24,-10540.0,801345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2762,1417,153,1264,0.8920254057868737,1666.9495759225244,994.471174094921,17.721698627075032,4113.73990131495,641.6826771210566,1345,-11593.0,161,1793,294,914,332,253,0.052214913061211746,1,1,1,1,1,1,1
,,,,590,,,24,-10540.0,802345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2786,1458,140,1318,0.9039780521262003,1754.34808048311,1015.5421781860099,11.534240296602185,4539.015490196851,678.7851663164136,1328,-12185.0,135,1802,368,849,331,254,0.05195383849590569,1,1,1,1,1,1,1
,,,,591,,,24,-10540.0,803345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2865,1406,118,1288,0.9160739687055477,1828.2447759136173,1050.5390190667142,12.241412419479547,4176.08404811869,725.9752498238375,1459,-12204.0,168,1791,150,1163,311,167,0.05169406930342616,1,1,1,1,1,1,1
,,,,592,,,24,-10540.0,804345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1423,147,1276,0.8966971187631764,1757.466330247383,1074.0847494770035,13.34082585964579,4993.562784411917,690.1123094113422,1361,-11740.0,150,1791,365,327,797,302,0.05143559895690903,1,1,1,1,1,1,1
,,,,593,,,24,-10540.0,805345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2726,1421,157,1264,0.8895144264602393,1650.9805393548925,987.394966740171,17.823903209473922,4083.486768819864,636.7412792879917,1305,-11544.0,158,1800,782,546,121,351,0.051178420962124486,1,1,1,1,1,1,1
,,,,594,,,24,-10540.0,806345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2738,1417,126,1291,0.9110797459421313,1697.332033004903,978.7750251331807,12.954979062674855,4393.623757420381,652.9537441251822,1321,-12097.0,149,1797,571,772,236,218,0.05092252885731386,1,1,1,1,1,1,1
,,,,595,,,24,-10540.0,807345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2781,1414,154,1260,0.8910891089108911,1783.9020485308222,1040.9532779028245,11.744502388132334,4632.993000926026,696.6903840366875,1367,-11546.0,162,1797,798,335,360,304,0.05066791621302729,1,1,1,1,1,1,1
,,,,596,,,24,-10540.0,808345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2709,1420,143,1277,0.8992957746478873,1694.6360809484356,1001.9277326892534,11.452586972074457,4353.040472707793,642.9068786144755,1290,-11799.0,153,1789,879,245,351,314,0.05041457663196215,1,1,1,1,1,1,1
,,,,597,,,24,-10540.0,809345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2775,1402,148,1254,0.8944365192582026,1760.8109259885728,1024.8459308101624,19.35395618297636,4084.4168545795483,677.1763338165259,1373,-11540.0,160,1795,318,858,432,187,0.050162503748802344,1,1,1,1,1,1,1
,,,,598,,,24,-10443.0,810345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2669,1409,205,1204,0.8545067423704755,1577.8584570708801,1028.400631831095,12.845791827679468,4967.6119331942045,606.9169538613969,1260,-10443.0,151,1812,199,176,946,491,0.05,1,1,1,1,1,1,1
,,,,599,,,24,-10443.0,811345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1405,174,1231,0.8761565836298932,1705.811341158325,1026.134464301741,9.809860320239206,4110.57452370636,666.8074561258138,1364,-11077.0,169,1802,265,817,485,235,0.05,1,1,1,1,1,1,1
,,,,600,,,24,-10443.0,812345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2727,1409,132,1277,0.9063165365507452,1784.627054935362,1022.3543462609572,9.534915414066592,4219.717636687491,675.4715109153794,1319,-11933.0,161,1799,243,403,309,844,0.05,1,1,1,1,1,1,1
,,,,601,,,24,-10443.0,813345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2767,1434,140,1294,0.902370990237099,1787.7035590099188,1066.1360557049013,13.36472803327311,4376.245407586563,680.6231596502063,1333,-11975.0,145,1787,260,297,314,916,0.05,1,1,1,1,1,1,1
,,,,602,,,24,-10443.0,814345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2723,1416,142,1274,0.8997175141242938,1709.4472482622823,989.5785575177847,14.642426852910315,3875.039829173014,645.8269476612335,1308,-11815.0,165,1802,1017,348,327,110,0.05,1,1,1,1,1,1,1
,,,,603,,,24,-10443.0,815345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2787,1410,150,1260,0.8936170212765957,1825.4768258632885,1063.1426781492207,12.368745253571369,4053.1280644063067,694.9913332613132,1378,-11544.0,148,1779,769,545,193,272,0.05,1,1,1,1,1,1,1
,,,,604,,,24,-10443.0,816345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2806,1397,136,1261,0.9026485325697924,1753.2042228549965,1069.7762179627339,16.370844382015292,4744.175323878882,685.1739650716443,1410,-11733.0,161,1791,1118,249,171,253,0.05,1,1,1,1,1,1,1
,,,,605,,,24,-10443.0,817345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2845,1406,132,1274,0.9061166429587483,1831.9586679868385,1041.444699221996,14.99251040418397,4251.695200223836,721.8510056530265,1439,-11933.0,171,1796,263,1040,230,263,0.05,1,1,1,1,1,1,1
,,,,606,,,24,-10443.0,818345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2747,1431,149,1282,0.8958770090845563,1742.970630099861,1020.0631733395946,12.36090812705401,4319.611456870391,663.6092581079326,1316,-11744.0,138,1794,239,250,895,410,0.05,1,1,1,1,1,1,1
,,,,607,,,24,-10443.0,819345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2723,1399,118,1281,0.9156540385989993,1806.9552515207902,1020.3810967666318,15.473489238334608,4267.927745412803,668.3224679019304,1324,-12059.0,143,1803,176,420,915,292,0.05,1,1,1,1,1,1,1
,,,,608,,,24,-10443.0,820345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2737,1435,142,1293,0.9010452961672474,1756.008717569389,1030.9649538798099,13.023323029801041,4134.337384031276,667.5547078678165,1302,-11969.0,153,1797,247,932,194,424,0.05,1,1,1,1,1,1,1
,,,,609,,,24,-10443.0,821345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2778,1408,165,1243,0.8828125,1734.0026006937587,1068.349648888004,11.824452099497096,4562.461439979652,677.4426948829658,1370,-11311.0,177,1798,191,303,973,331,0.05,1,1,1,1,1,1,1
,,,,610,,,24,-10443.0,822345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2770,1417,167,1250,0.8821453775582216,1727.628847589742,1051.623970998897,8.610380940903083,4275.586244188951,673.1619267727999,1353,-11304.0,158,1797,868,338,401,190,0.05,1,1,1,1,1,1,1
,,,,611,,,24,-10443.0,823345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2768,1394,134,1260,0.9038737446197992,1780.301512986954,1078.719151752214,11.987088239698243,4859.354494259091,685.5264694508147,1376,-11710.0,150,1806,240,252,359,955,0.05,1,1,1,1,1,1,1
,,,,612,,,24,-10443.0,824345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2788,1422,135,1287,0.9050632911392406,1778.886350237418,1053.895116395616,10.602147957667563,4203.971625997455,679.139053806374,1366,-11985.0,155,1793,822,341,298,332,0.05,1,1,1,1,1,1,1
,,,,613,,,24,-10443.0,825345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2833,1394,126,1268,0.9096126255380201,1808.3831193720303,1076.3867547221298,10.824869709340568,4722.749956694696,710.9472484683446,1440,-11885.0,155,1783,124,949,315,395,0.05,1,1,1,1,1,1,1
,,,,614,,,24,-10443.0,826345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2772,1406,122,1284,0.9132290184921764,1708.4732097288068,1080.922898948039,12.890180161484997,4691.330425423949,668.5280011611993,1367,-12112.0,164,1795,288,184,292,1031,0.05,1,1,1,1,1,1,1
,,,,615,,,24,-10443.0,827345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2674,1385,130,1255,0.9061371841155235,1709.0395340409916,1032.2717449944428,12.743299131558071,5827.475843284164,642.7635569711736,1290,-11742.0,164,1794,401,134,973,286,0.05,1,1,1,1,1,1,1
,,,,616,,,24,-10443.0,828345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2771,1428,136,1292,0.9047619047619048,1805.773636657803,1004.5608127366787,11.413619760489869,4067.3319140842686,679.4832832946764,1344,-11962.0,134,1788,301,275,986,226,0.05,1,1,1,1,1,1,1
